년도,월,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)
2023,10,245,15.6,10.7,21.7
2023,11,245,9.0,4.1,13.9
2023,12,245,3.8,0.1,8.0
2024,1,245,1.8,-2.0,6.0
2024,2,245,5.2,1.2,9.7
2024,3,245,7.1,1.9,12.9
2024,4,245,15.2,9.4,22.0
2024,5,245,18.1,12.2,24.9
2024,6,245,23.3,17.8,29.6
2024,7,245,27.5,24.7,31.4
2024,8,245,28.8,24.7,34.5
2024,9,245,26.2,21.8,31.9
2024,10,245,16.7,12.1,22.2
2024,11,245,10.1,5.2,16.3
2024,12,245,2.6,-1.2,7.1
